system:time_start,Uttaranchal
"Apr 5, 2008",0.017
"Apr 6, 2008",0.002
"Apr 7, 2008",0
"Apr 8, 2008",0
"Apr 9, 2008",0
"Apr 10, 2008",0
"Apr 11, 2008",0.002
"Apr 12, 2008",0.005
"Apr 13, 2008",0.001
"Apr 14, 2008",0.001
"Apr 15, 2008",0.006
"Apr 16, 2008",0.013
"Apr 17, 2008",0
"Apr 18, 2008",0
"Apr 19, 2008",0
"Apr 20, 2008",0
"Apr 21, 2008",0
"Apr 22, 2008",0
"Apr 23, 2008",0
"Apr 24, 2008",0
"Apr 25, 2008",0
"Apr 26, 2008",0.001
"Apr 27, 2008",0
"Apr 28, 2008",0
"Apr 29, 2008",0
"Apr 30, 2008",0
"May 1, 2008",0
"May 2, 2008",0
"May 3, 2008",0
"May 4, 2008",0.001
"May 5, 2008",0.003
"May 6, 2008",0.001
"May 7, 2008",0.001
"May 8, 2008",0.002
"May 9, 2008",0.003
"May 10, 2008",0.003
"May 11, 2008",0.003
"May 12, 2008",0.003
"May 13, 2008",0.003
"May 14, 2008",0.002
"May 15, 2008",0.001
"May 16, 2008",0.003
"May 17, 2008",0.001
"May 18, 2008",0.002
"May 19, 2008",0.006
"May 20, 2008",0.009
"May 21, 2008",0.006
"May 22, 2008",0.006
"May 23, 2008",0.01
"May 24, 2008",0.008
"May 25, 2008",0.004
"May 26, 2008",0.001
"May 27, 2008",0.001
"May 28, 2008",0
"May 29, 2008",0.001
"May 30, 2008",0.001
"May 31, 2008",0.003
"Jun 1, 2008",0.004
"Jun 2, 2008",0.004
"Jun 3, 2008",0.006
"Jun 4, 2008",0.009
"Jun 5, 2008",0.008
"Jun 6, 2008",0.008
"Jun 7, 2008",0.012
"Jun 8, 2008",0.01
"Jun 9, 2008",0.008
"Jun 10, 2008",0.008
"Jun 11, 2008",0.008
"Jun 12, 2008",0.01
"Jun 13, 2008",0.01
"Jun 14, 2008",0.026
"Jun 15, 2008",0.044
"Jun 16, 2008",0.003
"Jun 17, 2008",0.015
"Jun 18, 2008",0.017
"Jun 19, 2008",0.013
"Jun 20, 2008",0.013
"Jun 21, 2008",0.015
"Jun 22, 2008",0.006
"Jun 23, 2008",0.011
"Jun 24, 2008",0.011
"Jun 25, 2008",0.007
"Jun 26, 2008",0.011
"Jun 27, 2008",0.028
"Jun 28, 2008",0.021
"Jun 29, 2008",0.009
"Jun 30, 2008",0.006
"Jul 1, 2008",0.005
"Jul 2, 2008",0.004
"Jul 3, 2008",0.014
"Jul 4, 2008",0.015
"Jul 5, 2008",0.015
"Jul 6, 2008",0.019
"Jul 7, 2008",0.012
"Jul 8, 2008",0.01
"Jul 9, 2008",0.004
"Jul 10, 2008",0.012
"Jul 11, 2008",0.016
"Jul 12, 2008",0.016
"Jul 13, 2008",0.019
"Jul 14, 2008",0.01
"Jul 15, 2008",0.004
"Jul 16, 2008",0.007
"Jul 17, 2008",0.015
"Jul 18, 2008",0.021
"Jul 19, 2008",0.012
"Jul 20, 2008",0.012
"Jul 21, 2008",0.009
"Jul 22, 2008",0.008
"Jul 23, 2008",0.006
"Jul 24, 2008",0.007
"Jul 25, 2008",0.007
"Jul 26, 2008",0.01
"Jul 27, 2008",0.016
"Jul 28, 2008",0.009
"Jul 29, 2008",0.011
"Jul 30, 2008",0.022
"Jul 31, 2008",0.038
"Aug 1, 2008",0.006
"Aug 2, 2008",0.008
"Aug 3, 2008",0.011
"Aug 4, 2008",0.019
"Aug 5, 2008",0.009
"Aug 6, 2008",0.011
"Aug 7, 2008",0.012
"Aug 8, 2008",0.016
"Aug 9, 2008",0.004
"Aug 10, 2008",0.008
"Aug 11, 2008",0.008
"Aug 12, 2008",0.016
"Aug 13, 2008",0.028
"Aug 14, 2008",0.044
"Aug 15, 2008",0.013
"Aug 16, 2008",0.03
"Aug 17, 2008",0.034
"Aug 18, 2008",0.018
"Aug 19, 2008",0.004
"Aug 20, 2008",0.005
"Aug 21, 2008",0.018
"Aug 22, 2008",0.018
"Aug 23, 2008",0.009
"Aug 24, 2008",0.005
"Aug 25, 2008",0.006
"Aug 26, 2008",0.008
"Aug 27, 2008",0.006
"Aug 28, 2008",0.005
"Aug 29, 2008",0.004
"Aug 30, 2008",0.005
"Aug 31, 2008",0.004
"Sep 1, 2008",0.002
"Sep 2, 2008",0.001
"Sep 3, 2008",0.002
"Sep 4, 2008",0.004
"Sep 5, 2008",0.003
"Sep 6, 2008",0.003
"Sep 7, 2008",0.002
"Sep 8, 2008",0.001
"Sep 9, 2008",0.001
"Sep 10, 2008",0.002
"Sep 11, 2008",0.003
"Sep 12, 2008",0.005
"Sep 13, 2008",0.004
"Sep 14, 2008",0.003
"Sep 15, 2008",0.002
"Sep 16, 2008",0.003
"Sep 17, 2008",0.003
"Sep 18, 2008",0.01
"Sep 19, 2008",0.055
"Sep 20, 2008",0.103
"Sep 21, 2008",0.018
"Sep 22, 2008",0.004
"Sep 23, 2008",0.004
"Sep 24, 2008",0.001
"Sep 25, 2008",0
"Sep 26, 2008",0
"Sep 27, 2008",0
"Sep 28, 2008",0
"Sep 29, 2008",0.001
"Sep 30, 2008",0.001
"Oct 1, 2008",0.001
"Oct 2, 2008",0.001
"Oct 3, 2008",0.002
"Oct 4, 2008",0.003
"Oct 5, 2008",0.006
"Oct 6, 2008",0.003
"Oct 7, 2008",0.002
"Oct 8, 2008",0.002
"Oct 9, 2008",0.001
"Oct 10, 2008",0
"Oct 11, 2008",0
"Oct 12, 2008",0
"Oct 13, 2008",0.001
"Oct 14, 2008",0.002
"Oct 15, 2008",0.002
"Oct 16, 2008",0.001
"Oct 17, 2008",0
"Oct 18, 2008",0
"Oct 19, 2008",0
"Oct 20, 2008",0
"Oct 21, 2008",0
"Oct 22, 2008",0.001
"Oct 23, 2008",0
"Oct 24, 2008",0
"Oct 25, 2008",0.001
"Oct 26, 2008",0.001
"Oct 27, 2008",0
"Oct 28, 2008",0
"Oct 29, 2008",0
"Oct 30, 2008",0
"Oct 31, 2008",0
"Nov 1, 2008",0
"Nov 2, 2008",0
"Nov 3, 2008",0.001
"Nov 4, 2008",0.002
"Nov 5, 2008",0
"Nov 6, 2008",0
"Nov 7, 2008",0
"Nov 8, 2008",0
"Nov 9, 2008",0
"Nov 10, 2008",0
"Nov 11, 2008",0
"Nov 12, 2008",0.001
"Nov 13, 2008",0.001
"Nov 14, 2008",0
"Nov 15, 2008",0
"Nov 16, 2008",0
"Nov 17, 2008",0
"Nov 18, 2008",0
"Nov 19, 2008",0.001
"Nov 20, 2008",0.008
"Nov 21, 2008",0
"Nov 22, 2008",0
"Nov 23, 2008",0
"Nov 24, 2008",0
"Nov 25, 2008",0
"Nov 26, 2008",0
"Nov 27, 2008",0
"Nov 28, 2008",0
"Nov 29, 2008",0
"Nov 30, 2008",0
"Dec 1, 2008",0
"Dec 2, 2008",0
"Dec 3, 2008",0
"Dec 4, 2008",0
"Dec 5, 2008",0
"Dec 6, 2008",0
"Dec 7, 2008",0.001
"Dec 8, 2008",0.001
"Dec 9, 2008",0
"Dec 10, 2008",0
"Dec 11, 2008",0
"Dec 12, 2008",0
"Dec 13, 2008",0
"Dec 14, 2008",0
"Dec 15, 2008",0
"Dec 16, 2008",0.002
"Dec 17, 2008",0.001
"Dec 18, 2008",0
"Dec 19, 2008",0.011
"Dec 20, 2008",0.005
"Dec 21, 2008",0.001
"Dec 22, 2008",0
"Dec 23, 2008",0
"Dec 24, 2008",0
"Dec 25, 2008",0
"Dec 26, 2008",0.001
"Dec 27, 2008",0.001
"Dec 28, 2008",0.001
"Dec 29, 2008",0.001
"Dec 30, 2008",0.001
"Dec 31, 2008",0.001
"Jan 1, 2009",0
"Jan 2, 2009",0
"Jan 3, 2009",0.004
"Jan 4, 2009",0.006
"Jan 5, 2009",0.001
"Jan 6, 2009",0.002
"Jan 7, 2009",0.001
"Jan 8, 2009",0
"Jan 9, 2009",0
"Jan 10, 2009",0
"Jan 11, 2009",0
"Jan 12, 2009",0
"Jan 13, 2009",0
"Jan 14, 2009",0
"Jan 15, 2009",0
"Jan 16, 2009",0.001
"Jan 17, 2009",0.002
"Jan 18, 2009",0.004
"Jan 19, 2009",0
"Jan 20, 2009",0
"Jan 21, 2009",0
"Jan 22, 2009",0.003
"Jan 23, 2009",0.001
"Jan 24, 2009",0.003
"Jan 25, 2009",0.002
"Jan 26, 2009",0.001
"Jan 27, 2009",0.001
"Jan 28, 2009",0
"Jan 29, 2009",0
"Jan 30, 2009",0
"Jan 31, 2009",0
"Feb 1, 2009",0
"Feb 2, 2009",0
"Feb 3, 2009",0
"Feb 4, 2009",0.001
"Feb 5, 2009",0.001
"Feb 6, 2009",0.001
"Feb 7, 2009",0
"Feb 8, 2009",0
"Feb 9, 2009",0.001
"Feb 10, 2009",0.016
"Feb 11, 2009",0.009
"Feb 12, 2009",0
"Feb 13, 2009",0.003
"Feb 14, 2009",0.002
"Feb 15, 2009",0
"Feb 16, 2009",0
"Feb 17, 2009",0
"Feb 18, 2009",0
"Feb 19, 2009",0
"Feb 20, 2009",0.002
"Feb 21, 2009",0
"Feb 22, 2009",0.001
"Feb 23, 2009",0.002
"Feb 24, 2009",0.003
"Feb 25, 2009",0.001
"Feb 26, 2009",0.001
"Feb 27, 2009",0
"Feb 28, 2009",0
"Mar 1, 2009",0
"Mar 2, 2009",0
"Mar 3, 2009",0
"Mar 4, 2009",0.001
"Mar 5, 2009",0
"Mar 6, 2009",0
"Mar 7, 2009",0.001
"Mar 8, 2009",0.002
"Mar 9, 2009",0.001
"Mar 10, 2009",0.002
"Mar 11, 2009",0
"Mar 12, 2009",0
"Mar 13, 2009",0
"Mar 14, 2009",0
"Mar 15, 2009",0
"Mar 16, 2009",0
"Mar 17, 2009",0.001
"Mar 18, 2009",0
"Mar 19, 2009",0.001
"Mar 20, 2009",0.007
"Mar 21, 2009",0.003
"Mar 22, 2009",0
"Mar 23, 2009",0.001
"Mar 24, 2009",0.002
"Mar 25, 2009",0.008
"Mar 26, 2009",0.003
"Mar 27, 2009",0.009
"Mar 28, 2009",0.001
"Mar 29, 2009",0.005
"Mar 30, 2009",0.001
"Mar 31, 2009",0
"Apr 1, 2009",0
"Apr 2, 2009",0.002
"Apr 3, 2009",0.002
"Apr 4, 2009",0
"Apr 5, 2009",0
"Apr 6, 2009",0.008
"Apr 7, 2009",0
"Apr 8, 2009",0.011
"Apr 9, 2009",0.007
"Apr 10, 2009",0
"Apr 11, 2009",0
"Apr 12, 2009",0.001
"Apr 13, 2009",0
"Apr 14, 2009",0
"Apr 15, 2009",0.001
"Apr 16, 2009",0.002
"Apr 17, 2009",0
"Apr 18, 2009",0
"Apr 19, 2009",0
"Apr 20, 2009",0.001
"Apr 21, 2009",0.003
"Apr 22, 2009",0.002
"Apr 23, 2009",0
"Apr 24, 2009",0
"Apr 25, 2009",0
"Apr 26, 2009",0
"Apr 27, 2009",0
"Apr 28, 2009",0
"Apr 29, 2009",0
"Apr 30, 2009",0
"May 1, 2009",0
"May 2, 2009",0.002
"May 3, 2009",0.004
"May 4, 2009",0.002
"May 5, 2009",0.004
"May 6, 2009",0.002
"May 7, 2009",0.001
"May 8, 2009",0.001
"May 9, 2009",0.001
"May 10, 2009",0.006
"May 11, 2009",0.005
"May 12, 2009",0.003
"May 13, 2009",0.001
"May 14, 2009",0.001
"May 15, 2009",0.003
"May 16, 2009",0.002
"May 17, 2009",0.001
"May 18, 2009",0
"May 19, 2009",0.002
"May 20, 2009",0.004
"May 21, 2009",0.002
"May 22, 2009",0.003
"May 23, 2009",0.008
"May 24, 2009",0.004
"May 25, 2009",0.003
"May 26, 2009",0.001
"May 27, 2009",0.002
"May 28, 2009",0.004
"May 29, 2009",0.009
"May 30, 2009",0.007
"May 31, 2009",0.001
"Jun 1, 2009",0.002
"Jun 2, 2009",0
"Jun 3, 2009",0
"Jun 4, 2009",0
"Jun 5, 2009",0.001
"Jun 6, 2009",0.003
"Jun 7, 2009",0
"Jun 8, 2009",0
"Jun 9, 2009",0
"Jun 10, 2009",0
"Jun 11, 2009",0
"Jun 12, 2009",0.001
"Jun 13, 2009",0.002
"Jun 14, 2009",0.002
"Jun 15, 2009",0.001
"Jun 16, 2009",0.001
"Jun 17, 2009",0
"Jun 18, 2009",0
"Jun 19, 2009",0
"Jun 20, 2009",0
"Jun 21, 2009",0
"Jun 22, 2009",0
"Jun 23, 2009",0
"Jun 24, 2009",0
"Jun 25, 2009",0
"Jun 26, 2009",0.001
"Jun 27, 2009",0.004
"Jun 28, 2009",0.009
"Jun 29, 2009",0.011
"Jun 30, 2009",0.008
"Jul 1, 2009",0.005
"Jul 2, 2009",0.003
"Jul 3, 2009",0.004
"Jul 4, 2009",0.003
"Jul 5, 2009",0.002
"Jul 6, 2009",0.001
"Jul 7, 2009",0.007
"Jul 8, 2009",0.009
"Jul 9, 2009",0.007
"Jul 10, 2009",0.011
"Jul 11, 2009",0.01
"Jul 12, 2009",0.012
"Jul 13, 2009",0.023
"Jul 14, 2009",0.012
"Jul 15, 2009",0.01
"Jul 16, 2009",0.007
"Jul 17, 2009",0.014
"Jul 18, 2009",0.017
"Jul 19, 2009",0.009
"Jul 20, 2009",0.014
"Jul 21, 2009",0.007
"Jul 22, 2009",0.01
"Jul 23, 2009",0.01
"Jul 24, 2009",0.008
"Jul 25, 2009",0.006
"Jul 26, 2009",0.009
"Jul 27, 2009",0.014
"Jul 28, 2009",0.042
"Jul 29, 2009",0.03
"Jul 30, 2009",0.003
"Jul 31, 2009",0.005
"Aug 1, 2009",0.007
"Aug 2, 2009",0.007
"Aug 3, 2009",0.005
"Aug 4, 2009",0.006
"Aug 5, 2009",0.016
"Aug 6, 2009",0.017
"Aug 7, 2009",0.008
"Aug 8, 2009",0.004
"Aug 9, 2009",0.003
"Aug 10, 2009",0.01
"Aug 11, 2009",0.009
"Aug 12, 2009",0.005
"Aug 13, 2009",0.015
"Aug 14, 2009",0.05
"Aug 15, 2009",0.035
"Aug 16, 2009",0.024
"Aug 17, 2009",0.034
"Aug 18, 2009",0.007
"Aug 19, 2009",0.005
"Aug 20, 2009",0.002
"Aug 21, 2009",0.002
"Aug 22, 2009",0.001
"Aug 23, 2009",0.001
"Aug 24, 2009",0.004
"Aug 25, 2009",0.006
"Aug 26, 2009",0.006
"Aug 27, 2009",0.005
"Aug 28, 2009",0.006
"Aug 29, 2009",0.01
"Aug 30, 2009",0.009
"Aug 31, 2009",0.009
"Sep 1, 2009",0.007
"Sep 2, 2009",0.008
"Sep 3, 2009",0.007
"Sep 4, 2009",0.012
"Sep 5, 2009",0.005
"Sep 6, 2009",0.001
"Sep 7, 2009",0.009
"Sep 8, 2009",0.026
"Sep 9, 2009",0.02
"Sep 10, 2009",0.02
"Sep 11, 2009",0.052
"Sep 12, 2009",0.01
"Sep 13, 2009",0.002
"Sep 14, 2009",0.003
"Sep 15, 2009",0.001
"Sep 16, 2009",0
"Sep 17, 2009",0
"Sep 18, 2009",0
"Sep 19, 2009",0.001
"Sep 20, 2009",0.002
"Sep 21, 2009",0.005
"Sep 22, 2009",0.007
"Sep 23, 2009",0.003
"Sep 24, 2009",0.004
"Sep 25, 2009",0.006
"Sep 26, 2009",0.002
"Sep 27, 2009",0.001
"Sep 28, 2009",0.001
"Sep 29, 2009",0.001
"Sep 30, 2009",0.001
"Oct 1, 2009",0.002
"Oct 2, 2009",0.001
"Oct 3, 2009",0.004
"Oct 4, 2009",0.017
"Oct 5, 2009",0.063
"Oct 6, 2009",0.06
"Oct 7, 2009",0.003
"Oct 8, 2009",0.001
"Oct 9, 2009",0
"Oct 10, 2009",0
"Oct 11, 2009",0
"Oct 12, 2009",0
"Oct 13, 2009",0
"Oct 14, 2009",0
"Oct 15, 2009",0
"Oct 16, 2009",0
"Oct 17, 2009",0.001
"Oct 18, 2009",0.001
"Oct 19, 2009",0
"Oct 20, 2009",0
"Oct 21, 2009",0
"Oct 22, 2009",0
"Oct 23, 2009",0
"Oct 24, 2009",0
"Oct 25, 2009",0
"Oct 26, 2009",0
"Oct 27, 2009",0
"Oct 28, 2009",0
"Oct 29, 2009",0
"Oct 30, 2009",0
"Oct 31, 2009",0
"Nov 1, 2009",0
"Nov 2, 2009",0
"Nov 3, 2009",0
"Nov 4, 2009",0
"Nov 5, 2009",0
"Nov 6, 2009",0
"Nov 7, 2009",0
"Nov 8, 2009",0
"Nov 9, 2009",0.004
"Nov 10, 2009",0
"Nov 11, 2009",0
"Nov 12, 2009",0.003
"Nov 13, 2009",0.004
"Nov 14, 2009",0.006
"Nov 15, 2009",0.002
"Nov 16, 2009",0.001
"Nov 17, 2009",0.001
"Nov 18, 2009",0
"Nov 19, 2009",0
"Nov 20, 2009",0
"Nov 21, 2009",0
"Nov 22, 2009",0
"Nov 23, 2009",0
"Nov 24, 2009",0
"Nov 25, 2009",0
"Nov 26, 2009",0
"Nov 27, 2009",0
"Nov 28, 2009",0
"Nov 29, 2009",0
"Nov 30, 2009",0
"Dec 1, 2009",0
"Dec 2, 2009",0
"Dec 3, 2009",0
"Dec 4, 2009",0
"Dec 5, 2009",0
"Dec 6, 2009",0
"Dec 7, 2009",0
"Dec 8, 2009",0
"Dec 9, 2009",0.001
"Dec 10, 2009",0.002
"Dec 11, 2009",0
"Dec 12, 2009",0.002
"Dec 13, 2009",0.001
"Dec 14, 2009",0.001
"Dec 15, 2009",0.003
"Dec 16, 2009",0
"Dec 17, 2009",0
"Dec 18, 2009",0
"Dec 19, 2009",0
"Dec 20, 2009",0
"Dec 21, 2009",0
"Dec 22, 2009",0
"Dec 23, 2009",0
"Dec 24, 2009",0
"Dec 25, 2009",0
"Dec 26, 2009",0
"Dec 27, 2009",0
"Dec 28, 2009",0
"Dec 29, 2009",0
"Dec 30, 2009",0.001
"Dec 31, 2009",0
"Jan 1, 2010",0
"Jan 2, 2010",0
"Jan 3, 2010",0.012
"Jan 4, 2010",0
"Jan 5, 2010",0
"Jan 6, 2010",0
"Jan 7, 2010",0
"Jan 8, 2010",0
"Jan 9, 2010",0
"Jan 10, 2010",0
"Jan 11, 2010",0
"Jan 12, 2010",0.001
"Jan 13, 2010",0.015
"Jan 14, 2010",0
"Jan 15, 2010",0
"Jan 16, 2010",0
"Jan 17, 2010",0
"Jan 18, 2010",0
"Jan 19, 2010",0
"Jan 20, 2010",0
"Jan 21, 2010",0
"Jan 22, 2010",0.001
"Jan 23, 2010",0
"Jan 24, 2010",0.001
"Jan 25, 2010",0.001
"Jan 26, 2010",0
"Jan 27, 2010",0
"Jan 28, 2010",0
"Jan 29, 2010",0.001
"Jan 30, 2010",0
"Jan 31, 2010",0
"Feb 1, 2010",0
"Feb 2, 2010",0
"Feb 3, 2010",0
"Feb 4, 2010",0
"Feb 5, 2010",0
"Feb 6, 2010",0.001
"Feb 7, 2010",0.007
"Feb 8, 2010",0.046
"Feb 9, 2010",0.03
"Feb 10, 2010",0
"Feb 11, 2010",0
"Feb 12, 2010",0.001
"Feb 13, 2010",0
"Feb 14, 2010",0
"Feb 15, 2010",0.001
"Feb 16, 2010",0.001
"Feb 17, 2010",0
"Feb 18, 2010",0
"Feb 19, 2010",0
"Feb 20, 2010",0
"Feb 21, 2010",0
"Feb 22, 2010",0.005
"Feb 23, 2010",0.007
"Feb 24, 2010",0
"Feb 25, 2010",0
"Feb 26, 2010",0
"Feb 27, 2010",0
"Feb 28, 2010",0.002
"Mar 1, 2010",0.004
"Mar 2, 2010",0
"Mar 3, 2010",0.001
"Mar 4, 2010",0.01
"Mar 5, 2010",0
"Mar 6, 2010",0
"Mar 7, 2010",0.001
"Mar 8, 2010",0
"Mar 9, 2010",0
"Mar 10, 2010",0
"Mar 11, 2010",0
"Mar 12, 2010",0
"Mar 13, 2010",0
"Mar 14, 2010",0
"Mar 15, 2010",0
"Mar 16, 2010",0
"Mar 17, 2010",0
"Mar 18, 2010",0
"Mar 19, 2010",0
"Mar 20, 2010",0
"Mar 21, 2010",0
"Mar 22, 2010",0
"Mar 23, 2010",0
"Mar 24, 2010",0
"Mar 25, 2010",0
"Mar 26, 2010",0.001
"Mar 27, 2010",0
"Mar 28, 2010",0
"Mar 29, 2010",0.001
"Mar 30, 2010",0.005
"Mar 31, 2010",0
"Apr 1, 2010",0
"Apr 2, 2010",0.001
"Apr 3, 2010",0
"Apr 4, 2010",0
"Apr 5, 2010",0
"Apr 6, 2010",0
"Apr 7, 2010",0
"Apr 8, 2010",0
"Apr 9, 2010",0
"Apr 10, 2010",0
"Apr 11, 2010",0
"Apr 12, 2010",0.004
"Apr 13, 2010",0
"Apr 14, 2010",0
"Apr 15, 2010",0
"Apr 16, 2010",0
"Apr 17, 2010",0
"Apr 18, 2010",0.005
"Apr 19, 2010",0.005
"Apr 20, 2010",0.002
"Apr 21, 2010",0.003
"Apr 22, 2010",0.001
"Apr 23, 2010",0.001
"Apr 24, 2010",0.003
"Apr 25, 2010",0
"Apr 26, 2010",0
"Apr 27, 2010",0
"Apr 28, 2010",0.002
"Apr 29, 2010",0.001
"Apr 30, 2010",0.001
"May 1, 2010",0.003
"May 2, 2010",0.004
"May 3, 2010",0.001
"May 4, 2010",0
"May 5, 2010",0.005
"May 6, 2010",0.006
"May 7, 2010",0.007
"May 8, 2010",0.001
"May 9, 2010",0
"May 10, 2010",0.001
"May 11, 2010",0.001
"May 12, 2010",0
"May 13, 2010",0.001
"May 14, 2010",0.003
"May 15, 2010",0.001
"May 16, 2010",0.001
"May 17, 2010",0.001
"May 18, 2010",0.004
"May 19, 2010",0.003
"May 20, 2010",0.001
"May 21, 2010",0
"May 22, 2010",0
"May 23, 2010",0.002
"May 24, 2010",0
"May 25, 2010",0
"May 26, 2010",0
"May 27, 2010",0.004
"May 28, 2010",0.009
"May 29, 2010",0.003
"May 30, 2010",0.001
"May 31, 2010",0
"Jun 1, 2010",0
"Jun 2, 2010",0
"Jun 3, 2010",0.001
"Jun 4, 2010",0.002
"Jun 5, 2010",0.001
"Jun 6, 2010",0
"Jun 7, 2010",0.021
"Jun 8, 2010",0.013
"Jun 9, 2010",0.003
"Jun 10, 2010",0.002
"Jun 11, 2010",0.001
"Jun 12, 2010",0.001
"Jun 13, 2010",0.003
"Jun 14, 2010",0.002
"Jun 15, 2010",0.002
"Jun 16, 2010",0.002
"Jun 17, 2010",0.001
"Jun 18, 2010",0.001
"Jun 19, 2010",0.001
"Jun 20, 2010",0.004
"Jun 21, 2010",0.003
"Jun 22, 2010",0.005
"Jun 23, 2010",0.01
"Jun 24, 2010",0.011
"Jun 25, 2010",0.008
"Jun 26, 2010",0.01
"Jun 27, 2010",0.006
"Jun 28, 2010",0.003
"Jun 29, 2010",0.003
"Jun 30, 2010",0.013
"Jul 1, 2010",0.006
"Jul 2, 2010",0.005
"Jul 3, 2010",0.006
"Jul 4, 2010",0.008
"Jul 5, 2010",0.015
"Jul 6, 2010",0.018
"Jul 7, 2010",0.011
"Jul 8, 2010",0.005
"Jul 9, 2010",0.005
"Jul 10, 2010",0.007
"Jul 11, 2010",0.015
"Jul 12, 2010",0.01
"Jul 13, 2010",0.011
"Jul 14, 2010",0.007
"Jul 15, 2010",0.008
"Jul 16, 2010",0.009
"Jul 17, 2010",0.018
"Jul 18, 2010",0.028
"Jul 19, 2010",0.084
"Jul 20, 2010",0.069
"Jul 21, 2010",0.041
"Jul 22, 2010",0.015
"Jul 23, 2010",0.006
"Jul 24, 2010",0.012
"Jul 25, 2010",0.018
"Jul 26, 2010",0.027
"Jul 27, 2010",0.019
"Jul 28, 2010",0.006
"Jul 29, 2010",0.009
"Jul 30, 2010",0.048
"Jul 31, 2010",0.044
"Aug 1, 2010",0.011
"Aug 2, 2010",0.01
"Aug 3, 2010",0.01
"Aug 4, 2010",0.008
"Aug 5, 2010",0.017
"Aug 6, 2010",0.004
"Aug 7, 2010",0.009
"Aug 8, 2010",0.009
"Aug 9, 2010",0.009
"Aug 10, 2010",0.013
"Aug 11, 2010",0.021
"Aug 12, 2010",0.028
"Aug 13, 2010",0.011
"Aug 14, 2010",0.01
"Aug 15, 2010",0.013
"Aug 16, 2010",0.006
"Aug 17, 2010",0.014
"Aug 18, 2010",0.062
"Aug 19, 2010",0.051
"Aug 20, 2010",0.028
"Aug 21, 2010",0.031
"Aug 22, 2010",0.017
"Aug 23, 2010",0.007
"Aug 24, 2010",0.014
"Aug 25, 2010",0.017
"Aug 26, 2010",0.013
"Aug 27, 2010",0.003
"Aug 28, 2010",0.011
"Aug 29, 2010",0.014
"Aug 30, 2010",0.013
"Aug 31, 2010",0.015
"Sep 1, 2010",0.011
"Sep 2, 2010",0.026
"Sep 3, 2010",0.048
"Sep 4, 2010",0.034
"Sep 5, 2010",0.004
"Sep 6, 2010",0.007
"Sep 7, 2010",0.039
"Sep 8, 2010",0.029
"Sep 9, 2010",0.006
"Sep 10, 2010",0.004
"Sep 11, 2010",0.01
"Sep 12, 2010",0.033
"Sep 13, 2010",0.023
"Sep 14, 2010",0.009
"Sep 15, 2010",0.01
"Sep 16, 2010",0.008
"Sep 17, 2010",0.044
"Sep 18, 2010",0.085
"Sep 19, 2010",0.034
