system:time_start,Uttaranchal
"Jun 19, 2009",0.389
"Jun 20, 2009",0.372
"Jun 21, 2009",0.378
"Jun 22, 2009",0.4
"Jun 23, 2009",0.412
"Jun 24, 2009",0.406
"Jun 25, 2009",0.338
"Jun 26, 2009",0.136
"Jun 27, 2009",0.241
"Jun 28, 2009",0.048
"Jun 29, 2009",0.079
"Jun 30, 2009",0.121
"Jul 1, 2009",0.029
"Jul 2, 2009",0.233
"Jul 3, 2009",0.265
"Jul 4, 2009",0.335
"Jul 5, 2009",0.363
"Jul 6, 2009",0.367
"Jul 7, 2009",0.304
"Jul 8, 2009",0.283
"Jul 9, 2009",0.085
"Jul 10, 2009",0.07
"Jul 11, 2009",0.172
"Jul 12, 2009",0.084
"Jul 13, 2009",0.048
"Jul 14, 2009",0.151
"Jul 15, 2009",0.105
"Jul 16, 2009",0.323
"Jul 17, 2009",0.141
"Jul 18, 2009",0.224
"Jul 19, 2009",0.31
"Jul 20, 2009",0.043
"Jul 21, 2009",0.164
"Jul 22, 2009",0.156
"Jul 23, 2009",0.233
"Jul 24, 2009",0.298
"Jul 25, 2009",0.22
"Jul 26, 2009",0.187
"Jul 27, 2009",0.125
"Jul 28, 2009",-0
"Jul 29, 2009",0.124
"Jul 30, 2009",0.272
"Jul 31, 2009",0.344
"Aug 1, 2009",0.333
"Aug 2, 2009",0.321
"Aug 3, 2009",0.293
"Aug 4, 2009",0.204
"Aug 5, 2009",0.088
"Aug 6, 2009",0.021
"Aug 7, 2009",0.194
"Aug 8, 2009",0.188
"Aug 9, 2009",0.38
"Aug 10, 2009",0.255
"Aug 11, 2009",0.208
"Aug 12, 2009",0.321
"Aug 13, 2009",0.042
"Aug 14, 2009",0.027
"Aug 15, 2009",-0.004
"Aug 16, 2009",0.022
"Aug 17, 2009",0.045
"Aug 18, 2009",0.26
"Aug 19, 2009",0.071
"Aug 20, 2009",0.503
"Aug 21, 2009",0.465
"Aug 22, 2009",0.463
"Aug 23, 2009",0.51
"Aug 24, 2009",0.358
"Aug 25, 2009",0.291
"Aug 26, 2009",0.19
"Aug 27, 2009",0.231
"Aug 28, 2009",0.243
"Aug 29, 2009",0.17
"Aug 30, 2009",0.204
"Aug 31, 2009",0.074
"Sep 1, 2009",0.169
"Sep 2, 2009",0.228
"Sep 3, 2009",0.245
"Sep 4, 2009",0.022
"Sep 5, 2009",0.081
"Sep 6, 2009",0.524
"Sep 7, 2009",0.305
"Sep 8, 2009",0.018
"Sep 9, 2009",
"Sep 10, 2009",0.006
"Sep 11, 2009",0.007
"Sep 12, 2009",0.163
"Sep 13, 2009",0.504
"Sep 14, 2009",0.499
"Sep 15, 2009",0.565
"Sep 16, 2009",0.553
"Sep 17, 2009",0.599
"Sep 18, 2009",0.565
"Sep 19, 2009",0.525
"Sep 20, 2009",0.358
"Sep 21, 2009",0.387
"Sep 22, 2009",0.181
"Sep 23, 2009",0.188
"Sep 24, 2009",0.321
"Sep 25, 2009",0.159
"Sep 26, 2009",0.244
"Sep 27, 2009",0.38
"Sep 28, 2009",0.56
"Sep 29, 2009",0.504
"Sep 30, 2009",0.42
"Oct 1, 2009",0.47
"Oct 2, 2009",0.543
"Oct 3, 2009",0.49
"Oct 4, 2009",0.061
"Oct 5, 2009",0.014
"Oct 6, 2009",0.182
"Oct 7, 2009",0.342
"Oct 8, 2009",0.52
"Oct 9, 2009",0.526
"Oct 10, 2009",0.552
"Oct 11, 2009",0.532
"Oct 12, 2009",0.556
"Oct 13, 2009",0.561
"Oct 14, 2009",0.551
"Oct 15, 2009",0.507
"Oct 16, 2009",0.503
"Oct 17, 2009",0.516
"Oct 18, 2009",0.457
"Oct 19, 2009",0.513
"Oct 20, 2009",0.536
"Oct 21, 2009",0.53
"Oct 22, 2009",0.536
"Oct 23, 2009",0.528
"Oct 24, 2009",0.503
"Oct 25, 2009",0.5
"Oct 26, 2009",0.514
"Oct 27, 2009",0.506
"Oct 28, 2009",0.503
"Oct 29, 2009",0.51
"Oct 30, 2009",0.503
"Oct 31, 2009",0.504
"Nov 1, 2009",0.495
"Nov 2, 2009",0.49
"Nov 3, 2009",0.345
"Nov 4, 2009",0.489
"Nov 5, 2009",0.502
"Nov 6, 2009",0.487
"Nov 7, 2009",0.493
"Nov 8, 2009",0.48
"Nov 9, 2009",0.365
"Nov 10, 2009",0.365
"Nov 11, 2009",0.301
"Nov 12, 2009",0.051
"Nov 13, 2009",0.008
"Nov 14, 2009",0.222
"Nov 15, 2009",0.434
"Nov 16, 2009",0.481
"Nov 17, 2009",0.121
"Nov 18, 2009",0.468
"Nov 19, 2009",0.444
"Nov 20, 2009",0.467
"Nov 21, 2009",0.448
"Nov 22, 2009",0.41
"Nov 23, 2009",0.378
"Nov 24, 2009",0.46
"Nov 25, 2009",0.466
"Nov 26, 2009",0.457
"Nov 27, 2009",0.458
"Nov 28, 2009",0.312
"Nov 29, 2009",0.411
"Nov 30, 2009",0.319
"Dec 1, 2009",0.307
"Dec 2, 2009",0.409
"Dec 3, 2009",0.376
"Dec 4, 2009",0.196
"Dec 5, 2009",0.37
"Dec 6, 2009",0.344
"Dec 7, 2009",0.448
"Dec 8, 2009",0.45
"Dec 9, 2009",0.237
"Dec 10, 2009",0.047
"Dec 11, 2009",0.266
"Dec 12, 2009",0.222
"Dec 13, 2009",0.178
"Dec 14, 2009",0.361
"Dec 15, 2009",-0
"Dec 16, 2009",0.324
"Dec 17, 2009",0.439
"Dec 18, 2009",0.435
"Dec 19, 2009",0.437
"Dec 20, 2009",0.372
"Dec 21, 2009",0.434
"Dec 22, 2009",0.428
"Dec 23, 2009",0.41
"Dec 24, 2009",0.429
"Dec 25, 2009",0.441
"Dec 26, 2009",0.369
"Dec 27, 2009",0.349
"Dec 28, 2009",0.391
"Dec 29, 2009",0.428
"Dec 30, 2009",0.367
"Dec 31, 2009",0.395
"Jan 1, 2010",0.359
"Jan 2, 2010",0.35
"Jan 3, 2010",0.113
"Jan 4, 2010",0.247
"Jan 5, 2010",0.299
"Jan 6, 2010",0.365
"Jan 7, 2010",0.432
"Jan 8, 2010",0.434
"Jan 9, 2010",0.365
"Jan 10, 2010",0.364
"Jan 11, 2010",0.328
"Jan 12, 2010",0.367
"Jan 13, 2010",0.009
"Jan 14, 2010",0.39
"Jan 15, 2010",0.362
"Jan 16, 2010",0.338
"Jan 17, 2010",0.359
"Jan 18, 2010",0.259
"Jan 19, 2010",0.361
"Jan 20, 2010",0.235
"Jan 21, 2010",0.354
"Jan 22, 2010",0.065
"Jan 23, 2010",0.394
"Jan 24, 2010",0.316
"Jan 25, 2010",0.396
"Jan 26, 2010",0.416
"Jan 27, 2010",0.393
"Jan 28, 2010",0.155
"Jan 29, 2010",0.292
"Jan 30, 2010",0.415
"Jan 31, 2010",0.342
"Feb 1, 2010",0.396
"Feb 2, 2010",0.384
"Feb 3, 2010",0.405
"Feb 4, 2010",0.366
"Feb 5, 2010",0.406
"Feb 6, 2010",0.376
"Feb 7, 2010",0.116
"Feb 8, 2010",0.004
"Feb 9, 2010",0.022
"Feb 10, 2010",0.318
"Feb 11, 2010",0.405
"Feb 12, 2010",0.012
"Feb 13, 2010",0.368
"Feb 14, 2010",0.388
"Feb 15, 2010",0.197
"Feb 16, 2010",0.282
"Feb 17, 2010",0.321
"Feb 18, 2010",0.41
"Feb 19, 2010",0.393
"Feb 20, 2010",0.4
"Feb 21, 2010",0.396
"Feb 22, 2010",0.388
"Feb 23, 2010",0.084
"Feb 24, 2010",0.388
"Feb 25, 2010",0.38
"Feb 26, 2010",0.319
"Feb 27, 2010",0.361
"Feb 28, 2010",0.284
"Mar 1, 2010",0.246
"Mar 2, 2010",0.394
"Mar 3, 2010",0.174
"Mar 4, 2010",0.164
"Mar 5, 2010",0.379
"Mar 6, 2010",
"Mar 7, 2010",0.333
"Mar 8, 2010",0.409
"Mar 9, 2010",0.404
"Mar 10, 2010",0.28
"Mar 11, 2010",0.352
"Mar 12, 2010",0.34
"Mar 13, 2010",0.375
"Mar 14, 2010",0.371
"Mar 15, 2010",0.341
"Mar 16, 2010",0.362
"Mar 17, 2010",0.364
"Mar 18, 2010",0.334
"Mar 19, 2010",0.379
"Mar 20, 2010",0.326
"Mar 21, 2010",0.369
"Mar 22, 2010",0.317
"Mar 23, 2010",0.364
"Mar 24, 2010",0.365
"Mar 25, 2010",0.27
"Mar 26, 2010",0.314
"Mar 27, 2010",0.274
"Mar 28, 2010",0.367
"Mar 29, 2010",0.364
"Mar 30, 2010",0.239
"Mar 31, 2010",0.336
"Apr 1, 2010",0.362
"Apr 2, 2010",0.37
"Apr 3, 2010",0.359
"Apr 4, 2010",0.343
"Apr 5, 2010",0.331
"Apr 6, 2010",0.364
"Apr 7, 2010",0.375
"Apr 8, 2010",0.203
"Apr 9, 2010",0.327
"Apr 10, 2010",0.352
"Apr 11, 2010",0.348
"Apr 12, 2010",0.209
"Apr 13, 2010",0.327
"Apr 14, 2010",0.35
"Apr 15, 2010",0.356
"Apr 16, 2010",0.345
"Apr 17, 2010",0.338
"Apr 18, 2010",0.282
"Apr 19, 2010",0.115
"Apr 20, 2010",0.336
"Apr 21, 2010",0.137
"Apr 22, 2010",0.294
"Apr 23, 2010",0.244
"Apr 24, 2010",0.18
"Apr 25, 2010",0.371
"Apr 26, 2010",0.374
"Apr 27, 2010",0.302
"Apr 28, 2010",0.14
"Apr 29, 2010",0.348
"Apr 30, 2010",0.153
"May 1, 2010",0.134
"May 2, 2010",0.245
"May 3, 2010",0.303
"May 4, 2010",0.294
"May 5, 2010",0.121
"May 6, 2010",0.227
"May 7, 2010",0.009
"May 8, 2010",0.382
"May 9, 2010",0.382
"May 10, 2010",0.38
"May 11, 2010",0.326
"May 12, 2010",0.402
"May 13, 2010",0.354
"May 14, 2010",0.227
"May 15, 2010",0.293
"May 16, 2010",0.37
"May 17, 2010",0.271
"May 18, 2010",0.18
"May 19, 2010",0.321
"May 20, 2010",0.312
"May 21, 2010",0.409
"May 22, 2010",0.376
"May 23, 2010",0.145
"May 24, 2010",0.361
"May 25, 2010",0.366
"May 26, 2010",0.39
"May 27, 2010",0.389
"May 28, 2010",0.196
"May 29, 2010",0.276
"May 30, 2010",0.259
"May 31, 2010",0.378
"Jun 1, 2010",0.366
"Jun 2, 2010",0.346
"Jun 3, 2010",0.228
"Jun 4, 2010",0.216
"Jun 5, 2010",0.244
"Jun 6, 2010",0.367
"Jun 7, 2010",0.009
"Jun 8, 2010",0.228
"Jun 9, 2010",0.304
"Jun 10, 2010",0.313
"Jun 11, 2010",0.372
"Jun 12, 2010",0.37
"Jun 13, 2010",0.343
"Jun 14, 2010",0.373
"Jun 15, 2010",0.361
"Jun 16, 2010",0.067
"Jun 17, 2010",0.318
"Jun 18, 2010",0.422
"Jun 19, 2010",0.36
"Jun 20, 2010",0.311
"Jun 21, 2010",0.251
"Jun 22, 2010",0.182
"Jun 23, 2010",0.312
"Jun 24, 2010",0.205
"Jun 25, 2010",0.197
"Jun 26, 2010",
"Jun 27, 2010",0.318
"Jun 28, 2010",0.13
"Jun 29, 2010",0.282
"Jun 30, 2010",0.263
"Jul 1, 2010",0.003
"Jul 2, 2010",0.233
"Jul 3, 2010",0.163
"Jul 4, 2010",0.139
"Jul 5, 2010",-0.01
"Jul 6, 2010",0.003
"Jul 7, 2010",0.125
"Jul 8, 2010",0.205
"Jul 9, 2010",0.261
"Jul 10, 2010",0.182
"Jul 11, 2010",0.127
"Jul 12, 2010",0.049
"Jul 13, 2010",0.177
"Jul 14, 2010",0.329
"Jul 15, 2010",0.068
"Jul 16, 2010",0.224
"Jul 17, 2010",0.028
"Jul 18, 2010",0.201
"Jul 19, 2010",0.017
"Jul 20, 2010",0.009
"Jul 21, 2010",0.015
"Jul 22, 2010",0.01
"Jul 23, 2010",0.27
"Jul 24, 2010",0.074
"Jul 25, 2010",0.183
"Jul 26, 2010",0.055
"Jul 27, 2010",0.012
"Jul 28, 2010",0.354
"Jul 29, 2010",0.314
"Jul 30, 2010",0.026
"Jul 31, 2010",-0
"Aug 1, 2010",0.088
"Aug 2, 2010",0.226
"Aug 3, 2010",0.329
"Aug 4, 2010",0.283
"Aug 5, 2010",0.016
"Aug 6, 2010",0.353
"Aug 7, 2010",0.101
"Aug 8, 2010",0.27
"Aug 9, 2010",0.088
"Aug 10, 2010",0.048
"Aug 11, 2010",0.009
"Aug 12, 2010",0.016
"Aug 13, 2010",0.132
"Aug 14, 2010",0.135
"Aug 15, 2010",0.176
"Aug 16, 2010",0.121
"Aug 17, 2010",0.106
"Aug 18, 2010",0.002
"Aug 19, 2010",0.016
"Aug 20, 2010",0.039
"Aug 21, 2010",0.043
"Aug 22, 2010",0.033
"Aug 23, 2010",0.154
"Aug 24, 2010",0.022
"Aug 25, 2010",-0.006
"Aug 26, 2010",0.08
"Aug 27, 2010",0.335
"Aug 28, 2010",0.179
"Aug 29, 2010",0.239
"Aug 30, 2010",0.165
"Aug 31, 2010",0.16
"Sep 1, 2010",0.12
"Sep 2, 2010",0.03
"Sep 3, 2010",0.005
"Sep 4, 2010",0.082
"Sep 5, 2010",0.069
"Sep 6, 2010",0.452
"Sep 7, 2010",0.04
"Sep 8, 2010",0.028
"Sep 9, 2010",0.132
"Sep 10, 2010",0.271
"Sep 11, 2010",0.338
"Sep 12, 2010",0.007
"Sep 13, 2010",0.146
"Sep 14, 2010",0.052
"Sep 15, 2010",0.043
"Sep 16, 2010",0.082
"Sep 17, 2010",0.016
"Sep 18, 2010",-0.005
"Sep 19, 2010",-0.012
"Sep 20, 2010",0.146
"Sep 21, 2010",0.17
"Sep 22, 2010",0.045
"Sep 23, 2010",0.212
"Sep 24, 2010",0.202
"Sep 25, 2010",0.523
"Sep 26, 2010",0.546
"Sep 27, 2010",0.571
"Sep 28, 2010",0.523
"Sep 29, 2010",0.558
"Sep 30, 2010",0.525
"Oct 1, 2010",0.554
"Oct 2, 2010",0.516
"Oct 3, 2010",0.519
"Oct 4, 2010",0.556
"Oct 5, 2010",0.518
"Oct 6, 2010",0.57
"Oct 7, 2010",0.46
"Oct 8, 2010",0.493
"Oct 9, 2010",0.447
"Oct 10, 2010",0.514
"Oct 11, 2010",0.501
"Oct 12, 2010",0.493
"Oct 13, 2010",0.545
"Oct 14, 2010",0.535
"Oct 15, 2010",0.546
"Oct 16, 2010",0.548
"Oct 17, 2010",0.485
"Oct 18, 2010",0.413
"Oct 19, 2010",0.471
"Oct 20, 2010",0.459
"Oct 21, 2010",0.375
"Oct 22, 2010",0.471
"Oct 23, 2010",0.222
"Oct 24, 2010",0.5
"Oct 25, 2010",0.514
"Oct 26, 2010",0.509
"Oct 27, 2010",0.505
"Oct 28, 2010",0.508
"Oct 29, 2010",0.498
"Oct 30, 2010",0.404
"Oct 31, 2010",0.306
"Nov 1, 2010",0.492
"Nov 2, 2010",0.494
"Nov 3, 2010",0.491
"Nov 4, 2010",0.461
"Nov 5, 2010",0.489
"Nov 6, 2010",0.469
"Nov 7, 2010",0.489
"Nov 8, 2010",0.485
"Nov 9, 2010",0.486
"Nov 10, 2010",0.485
"Nov 11, 2010",0.439
"Nov 12, 2010",0.443
"Nov 13, 2010",0.467
"Nov 14, 2010",0.478
"Nov 15, 2010",0.471
"Nov 16, 2010",0.441
"Nov 17, 2010",0.444
"Nov 18, 2010",0.255
"Nov 19, 2010",0.306
"Nov 20, 2010",0.439
"Nov 21, 2010",0.473
"Nov 22, 2010",0.093
"Nov 23, 2010",0.251
"Nov 24, 2010",0.151
"Nov 25, 2010",0.457
"Nov 26, 2010",0.447
"Nov 27, 2010",0.447
"Nov 28, 2010",0.464
"Nov 29, 2010",0.454
"Nov 30, 2010",0.466
"Dec 1, 2010",0.447
"Dec 2, 2010",0.457
"Dec 3, 2010",0.464
"Dec 4, 2010",0.46
"Dec 5, 2010",0.471
"Dec 6, 2010",0.465
"Dec 7, 2010",0.462
"Dec 8, 2010",0.471
"Dec 9, 2010",0.435
"Dec 10, 2010",0.372
"Dec 11, 2010",0.42
"Dec 12, 2010",0.426
"Dec 13, 2010",0.26
"Dec 14, 2010",0.441
"Dec 15, 2010",0.439
"Dec 16, 2010",0.449
"Dec 17, 2010",0.429
"Dec 18, 2010",0.426
"Dec 19, 2010",0.452
"Dec 20, 2010",0.442
"Dec 21, 2010",0.44
"Dec 22, 2010",0.426
"Dec 23, 2010",0.421
"Dec 24, 2010",0.425
"Dec 25, 2010",0.427
"Dec 26, 2010",0.322
"Dec 27, 2010",0.435
"Dec 28, 2010",0.38
"Dec 29, 2010",0.294
"Dec 30, 2010",0.011
"Dec 31, 2010",-0.007
"Jan 1, 2011",0.291
"Jan 2, 2011",0.315
"Jan 3, 2011",0.312
"Jan 4, 2011",0.347
"Jan 5, 2011",0.345
"Jan 6, 2011",0.355
"Jan 7, 2011",0.322
"Jan 8, 2011",0.3
"Jan 9, 2011",0.313
"Jan 10, 2011",0.328
"Jan 11, 2011",0.331
"Jan 12, 2011",0.313
"Jan 13, 2011",0.391
"Jan 14, 2011",0.229
"Jan 15, 2011",0.052
"Jan 16, 2011",0.189
"Jan 17, 2011",0.191
"Jan 18, 2011",0.335
"Jan 19, 2011",0.392
"Jan 20, 2011",0.156
"Jan 21, 2011",0.385
"Jan 22, 2011",0.303
"Jan 23, 2011",0.346
"Jan 24, 2011",0.318
"Jan 25, 2011",0.408
"Jan 26, 2011",0.391
"Jan 27, 2011",0.319
"Jan 28, 2011",0.245
"Jan 29, 2011",0.126
"Jan 30, 2011",0.08
"Jan 31, 2011",0.404
"Feb 1, 2011",0.389
"Feb 2, 2011",0.396
"Feb 3, 2011",0.355
"Feb 4, 2011",0.392
"Feb 5, 2011",0.362
"Feb 6, 2011",0.137
"Feb 7, 2011",0.037
"Feb 8, 2011",0.385
"Feb 9, 2011",0.407
"Feb 10, 2011",0.114
"Feb 11, 2011",0.375
"Feb 12, 2011",0.229
"Feb 13, 2011",0.05
"Feb 14, 2011",-0.004
"Feb 15, 2011",-0.008
"Feb 16, 2011",0.072
"Feb 17, 2011",0.281
"Feb 18, 2011",0.38
"Feb 19, 2011",0.267
"Feb 20, 2011",0.266
"Feb 21, 2011",0.384
"Feb 22, 2011",0.215
"Feb 23, 2011",0.168
"Feb 24, 2011",0.239
"Feb 25, 2011",0.303
"Feb 26, 2011",0.037
"Feb 27, 2011",0.381
"Feb 28, 2011",0.354
"Mar 1, 2011",0.002
"Mar 2, 2011",0.245
"Mar 3, 2011",-0.003
"Mar 4, 2011",0.151
"Mar 5, 2011",0.328
"Mar 6, 2011",0.205
"Mar 7, 2011",0.338
"Mar 8, 2011",0.359
"Mar 9, 2011",0.342
"Mar 10, 2011",0.353
"Mar 11, 2011",0.391
"Mar 12, 2011",0.375
"Mar 13, 2011",0.377
"Mar 14, 2011",0.364
"Mar 15, 2011",0.373
"Mar 16, 2011",0.363
"Mar 17, 2011",0.212
"Mar 18, 2011",0.268
"Mar 19, 2011",0.117
"Mar 20, 2011",0.276
"Mar 21, 2011",0.263
"Mar 22, 2011",0.379
"Mar 23, 2011",0.372
"Mar 24, 2011",0.337
"Mar 25, 2011",0.383
"Mar 26, 2011",0.376
"Mar 27, 2011",0.349
"Mar 28, 2011",0.327
"Mar 29, 2011",0.313
"Mar 30, 2011",0.296
"Mar 31, 2011",0.373
"Apr 1, 2011",0.353
"Apr 2, 2011",0.297
"Apr 3, 2011",0.236
"Apr 4, 2011",0.376
"Apr 5, 2011",0.299
"Apr 6, 2011",0.229
"Apr 7, 2011",0.16
"Apr 8, 2011",0.25
"Apr 9, 2011",0.334
"Apr 10, 2011",0.05
"Apr 11, 2011",0.205
"Apr 12, 2011",0.084
"Apr 13, 2011",0.331
"Apr 14, 2011",0.318
"Apr 15, 2011",0.296
"Apr 16, 2011",0.204
"Apr 17, 2011",0.004
"Apr 18, 2011",0.337
"Apr 19, 2011",0.33
"Apr 20, 2011",0.378
"Apr 21, 2011",0.346
"Apr 22, 2011",0.363
"Apr 23, 2011",0.344
"Apr 24, 2011",0.318
"Apr 25, 2011",0.35
"Apr 26, 2011",0.182
"Apr 27, 2011",0.198
"Apr 28, 2011",0.263
"Apr 29, 2011",0.335
"Apr 30, 2011",0.33
"May 1, 2011",0.25
"May 2, 2011",0.321
"May 3, 2011",0.318
"May 4, 2011",0.34
"May 5, 2011",0.33
"May 6, 2011",0.242
"May 7, 2011",0.194
"May 8, 2011",0.36
"May 9, 2011",0.374
"May 10, 2011",0.245
"May 11, 2011",0.36
"May 12, 2011",0.324
"May 13, 2011",0.358
"May 14, 2011",0.362
"May 15, 2011",0.389
"May 16, 2011",0.372
"May 17, 2011",0.272
"May 18, 2011",0.249
"May 19, 2011",0.26
"May 20, 2011",0.3
"May 21, 2011",0.096
"May 22, 2011",0.16
"May 23, 2011",0.354
"May 24, 2011",0.385
"May 25, 2011",0.332
"May 26, 2011",0.312
"May 27, 2011",0.135
"May 28, 2011",0.334
"May 29, 2011",0.201
"May 30, 2011",0.218
"May 31, 2011",0.187
"Jun 1, 2011",0.065
"Jun 2, 2011",0.129
"Jun 3, 2011",0.428
"Jun 4, 2011",0.432
"Jun 5, 2011",0.411
"Jun 6, 2011",0.364
"Jun 7, 2011",0.286
"Jun 8, 2011",0.181
"Jun 9, 2011",0.181
"Jun 10, 2011",0.103
"Jun 11, 2011",0.283
"Jun 12, 2011",0.093
"Jun 13, 2011",0.389
"Jun 14, 2011",0.267
"Jun 15, 2011",0.108
"Jun 16, 2011",0.294
"Jun 17, 2011",0.095
"Jun 18, 2011",0.042
"Jun 19, 2011",0.324
"Jun 20, 2011",0.254
"Jun 21, 2011",0.257
"Jun 22, 2011",0.261
"Jun 23, 2011",0.252
"Jun 24, 2011",0.26
"Jun 25, 2011",0.021
"Jun 26, 2011",0.084
"Jun 27, 2011",0.056
"Jun 28, 2011",0.023
"Jun 29, 2011",0.011
"Jun 30, 2011",0.01
"Jul 1, 2011",0.2
"Jul 2, 2011",0.279
"Jul 3, 2011",0.363
"Jul 4, 2011",0.33
"Jul 5, 2011",0.197
"Jul 6, 2011",0.061
"Jul 7, 2011",0.048
"Jul 8, 2011",0.027
"Jul 9, 2011",0.042
"Jul 10, 2011",0.042
"Jul 11, 2011",0.081
"Jul 12, 2011",0.279
"Jul 13, 2011",0.14
"Jul 14, 2011",0.079
"Jul 15, 2011",0.019
"Jul 16, 2011",0.114
"Jul 17, 2011",0.04
"Jul 18, 2011",0.091
"Jul 19, 2011",0.331
"Jul 20, 2011",0.04
"Jul 21, 2011",0.066
"Jul 22, 2011",0.177
"Jul 23, 2011",0.036
"Jul 24, 2011",0.052
"Jul 25, 2011",0.062
"Jul 26, 2011",0.112
"Jul 27, 2011",0.041
"Jul 28, 2011",0.024
"Jul 29, 2011",0.01
"Jul 30, 2011",0.261
"Jul 31, 2011",0.11
"Aug 1, 2011",0.074
"Aug 2, 2011",0.138
