system:time_start,Uttaranchal
"Apr 26, 2008",286.457
"Apr 27, 2008",285.752
"Apr 28, 2008",285.615
"Apr 29, 2008",286.867
"Apr 30, 2008",287.216
"May 1, 2008",287.375
"May 2, 2008",287.559
"May 3, 2008",288.821
"May 4, 2008",288.374
"May 5, 2008",286.39
"May 6, 2008",286.455
"May 7, 2008",286.833
"May 8, 2008",287.057
"May 9, 2008",286.452
"May 10, 2008",286.368
"May 11, 2008",285.893
"May 12, 2008",286.001
"May 13, 2008",286.155
"May 14, 2008",286.261
"May 15, 2008",287.43
"May 16, 2008",287.639
"May 17, 2008",287.927
"May 18, 2008",287.15
"May 19, 2008",284.704
"May 20, 2008",284.403
"May 21, 2008",285.756
"May 22, 2008",286.203
"May 23, 2008",286.17
"May 24, 2008",286.914
"May 25, 2008",286.245
"May 26, 2008",286.674
"May 27, 2008",287.501
"May 28, 2008",287.71
"May 29, 2008",287.881
"May 30, 2008",288.177
"May 31, 2008",288.338
"Jun 1, 2008",287.888
"Jun 2, 2008",288.837
"Jun 3, 2008",288.462
"Jun 4, 2008",289.158
"Jun 5, 2008",288.056
"Jun 6, 2008",289.138
"Jun 7, 2008",288.254
"Jun 8, 2008",290.073
"Jun 9, 2008",289.512
"Jun 10, 2008",290.914
"Jun 11, 2008",291.498
"Jun 12, 2008",291.784
"Jun 13, 2008",291.224
"Jun 14, 2008",291.197
"Jun 15, 2008",289.074
"Jun 16, 2008",290.356
"Jun 17, 2008",291.064
"Jun 18, 2008",290.875
"Jun 19, 2008",289.994
"Jun 20, 2008",290.174
"Jun 21, 2008",290.025
"Jun 22, 2008",290.165
"Jun 23, 2008",290.665
"Jun 24, 2008",290.631
"Jun 25, 2008",291.14
"Jun 26, 2008",292.708
"Jun 27, 2008",289.664
"Jun 28, 2008",289.745
"Jun 29, 2008",290.004
"Jun 30, 2008",290.329
"Jul 1, 2008",290.768
"Jul 2, 2008",291.66
"Jul 3, 2008",291.637
"Jul 4, 2008",291.109
"Jul 5, 2008",291.021
"Jul 6, 2008",290.558
"Jul 7, 2008",291.147
"Jul 8, 2008",291.635
"Jul 9, 2008",291.185
"Jul 10, 2008",291.608
"Jul 11, 2008",291.443
"Jul 12, 2008",290.727
"Jul 13, 2008",290.463
"Jul 14, 2008",290.567
"Jul 15, 2008",291.17
"Jul 16, 2008",291.597
"Jul 17, 2008",290.955
"Jul 18, 2008",291.02
"Jul 19, 2008",290.731
"Jul 20, 2008",290.636
"Jul 21, 2008",290.514
"Jul 22, 2008",291.457
"Jul 23, 2008",292.078
"Jul 24, 2008",291.32
"Jul 25, 2008",291.134
"Jul 26, 2008",291.242
"Jul 27, 2008",291.014
"Jul 28, 2008",291.637
"Jul 29, 2008",292.181
"Jul 30, 2008",291.34
"Jul 31, 2008",289.894
"Aug 1, 2008",291.493
"Aug 2, 2008",292.234
"Aug 3, 2008",291.206
"Aug 4, 2008",289.705
"Aug 5, 2008",290.077
"Aug 6, 2008",291.015
"Aug 7, 2008",291.034
"Aug 8, 2008",289.637
"Aug 9, 2008",291.873
"Aug 10, 2008",291.581
"Aug 11, 2008",291.177
"Aug 12, 2008",291.209
"Aug 13, 2008",290.786
"Aug 14, 2008",289.379
"Aug 15, 2008",290.127
"Aug 16, 2008",289.565
"Aug 17, 2008",289.098
"Aug 18, 2008",289.528
"Aug 19, 2008",290.574
"Aug 20, 2008",290.527
"Aug 21, 2008",290.547
"Aug 22, 2008",290.09
"Aug 23, 2008",290.773
"Aug 24, 2008",291.633
"Aug 25, 2008",291.783
"Aug 26, 2008",291.145
"Aug 27, 2008",290.776
"Aug 28, 2008",290.963
"Aug 29, 2008",289.872
"Aug 30, 2008",288.921
"Aug 31, 2008",288.993
"Sep 1, 2008",289.021
"Sep 2, 2008",289.963
"Sep 3, 2008",289.383
"Sep 4, 2008",289.188
"Sep 5, 2008",288.291
"Sep 6, 2008",287.235
"Sep 7, 2008",287.888
"Sep 8, 2008",288.687
"Sep 9, 2008",288.771
"Sep 10, 2008",289.096
"Sep 11, 2008",288.555
"Sep 12, 2008",289.293
"Sep 13, 2008",289.168
"Sep 14, 2008",289.341
"Sep 15, 2008",289.457
"Sep 16, 2008",289.996
"Sep 17, 2008",289.255
"Sep 18, 2008",288.336
"Sep 19, 2008",287.246
"Sep 20, 2008",285.315
"Sep 21, 2008",285.625
"Sep 22, 2008",285.945
"Sep 23, 2008",285.792
"Sep 24, 2008",285.569
"Sep 25, 2008",285.708
"Sep 26, 2008",285.775
"Sep 27, 2008",286.152
"Sep 28, 2008",286.884
"Sep 29, 2008",287.058
"Sep 30, 2008",287.171
"Oct 1, 2008",287.195
"Oct 2, 2008",287.718
"Oct 3, 2008",287.774
"Oct 4, 2008",288.102
"Oct 5, 2008",287.274
"Oct 6, 2008",285.76
"Oct 7, 2008",285.864
"Oct 8, 2008",285.116
"Oct 9, 2008",284.311
"Oct 10, 2008",284.782
"Oct 11, 2008",285.306
"Oct 12, 2008",285.623
"Oct 13, 2008",285.116
"Oct 14, 2008",284.293
"Oct 15, 2008",282.962
"Oct 16, 2008",282.687
"Oct 17, 2008",282.674
"Oct 18, 2008",282.685
"Oct 19, 2008",282.613
"Oct 20, 2008",282.177
"Oct 21, 2008",282.135
"Oct 22, 2008",281.646
"Oct 23, 2008",281.72
"Oct 24, 2008",282.188
"Oct 25, 2008",281.471
"Oct 26, 2008",281.093
"Oct 27, 2008",281.987
"Oct 28, 2008",282.572
"Oct 29, 2008",282.174
"Oct 30, 2008",281.947
"Oct 31, 2008",281.837
"Nov 1, 2008",283.278
"Nov 2, 2008",283.294
"Nov 3, 2008",283.243
"Nov 4, 2008",282.113
"Nov 5, 2008",282.304
"Nov 6, 2008",283.185
"Nov 7, 2008",284.081
"Nov 8, 2008",284.154
"Nov 9, 2008",283.842
"Nov 10, 2008",283.635
"Nov 11, 2008",283.009
"Nov 12, 2008",281.378
"Nov 13, 2008",279.711
"Nov 14, 2008",279.279
"Nov 15, 2008",279.552
"Nov 16, 2008",279.824
"Nov 17, 2008",279.925
"Nov 18, 2008",280.033
"Nov 19, 2008",279.594
"Nov 20, 2008",276.07
"Nov 21, 2008",273.884
"Nov 22, 2008",276.26
"Nov 23, 2008",276.928
"Nov 24, 2008",276.916
"Nov 25, 2008",277.488
"Nov 26, 2008",277.972
"Nov 27, 2008",278.036
"Nov 28, 2008",279.06
"Nov 29, 2008",279.544
"Nov 30, 2008",279.617
"Dec 1, 2008",279.273
"Dec 2, 2008",278.64
"Dec 3, 2008",278.545
"Dec 4, 2008",278.913
"Dec 5, 2008",278.829
"Dec 6, 2008",278.858
"Dec 7, 2008",280.676
"Dec 8, 2008",280.219
"Dec 9, 2008",278.83
"Dec 10, 2008",278.008
"Dec 11, 2008",276.74
"Dec 12, 2008",276.703
"Dec 13, 2008",276.454
"Dec 14, 2008",275.905
"Dec 15, 2008",276.749
"Dec 16, 2008",277.984
"Dec 17, 2008",277.97
"Dec 18, 2008",278.922
"Dec 19, 2008",280.424
"Dec 20, 2008",279.553
"Dec 21, 2008",277.301
"Dec 22, 2008",275.31
"Dec 23, 2008",275.69
"Dec 24, 2008",274.343
"Dec 25, 2008",274.617
"Dec 26, 2008",274.158
"Dec 27, 2008",275.001
"Dec 28, 2008",274.879
"Dec 29, 2008",274.108
"Dec 30, 2008",274.087
"Dec 31, 2008",272.261
"Jan 1, 2009",271.373
"Jan 2, 2009",273.018
"Jan 3, 2009",275.075
"Jan 4, 2009",274.549
"Jan 5, 2009",272.683
"Jan 6, 2009",272.478
"Jan 7, 2009",271.796
"Jan 8, 2009",271.741
"Jan 9, 2009",272.859
"Jan 10, 2009",272.832
"Jan 11, 2009",273.371
"Jan 12, 2009",274.317
"Jan 13, 2009",274.467
"Jan 14, 2009",276.331
"Jan 15, 2009",277.535
"Jan 16, 2009",278.358
"Jan 17, 2009",278.245
"Jan 18, 2009",276.964
"Jan 19, 2009",276.613
"Jan 20, 2009",276.801
"Jan 21, 2009",279.083
"Jan 22, 2009",279.749
"Jan 23, 2009",280.937
"Jan 24, 2009",280.926
"Jan 25, 2009",279.588
"Jan 26, 2009",279.248
"Jan 27, 2009",277.077
"Jan 28, 2009",276.534
"Jan 29, 2009",276.743
"Jan 30, 2009",275.621
"Jan 31, 2009",274.004
"Feb 1, 2009",275.941
"Feb 2, 2009",276.227
"Feb 3, 2009",276.532
"Feb 4, 2009",277.312
"Feb 5, 2009",277.477
"Feb 6, 2009",277.067
"Feb 7, 2009",276.885
"Feb 8, 2009",277.448
"Feb 9, 2009",279.702
"Feb 10, 2009",278.342
"Feb 11, 2009",274.08
"Feb 12, 2009",276.476
"Feb 13, 2009",278.61
"Feb 14, 2009",277.93
"Feb 15, 2009",275.559
"Feb 16, 2009",277.296
"Feb 17, 2009",277.582
"Feb 18, 2009",276.294
"Feb 19, 2009",277.987
"Feb 20, 2009",278.412
"Feb 21, 2009",277.041
"Feb 22, 2009",278.026
"Feb 23, 2009",279.286
"Feb 24, 2009",278.437
"Feb 25, 2009",278.609
"Feb 26, 2009",276.928
"Feb 27, 2009",275.99
"Feb 28, 2009",275.081
"Mar 1, 2009",278.582
"Mar 2, 2009",280.27
"Mar 3, 2009",280.781
"Mar 4, 2009",281.397
"Mar 5, 2009",280.152
"Mar 6, 2009",281.541
"Mar 7, 2009",280.629
"Mar 8, 2009",280.494
"Mar 9, 2009",279.595
"Mar 10, 2009",278.609
"Mar 11, 2009",278.259
"Mar 12, 2009",281.218
"Mar 13, 2009",281.486
"Mar 14, 2009",281.068
"Mar 15, 2009",279.575
"Mar 16, 2009",280.508
"Mar 17, 2009",280.551
"Mar 18, 2009",281.155
"Mar 19, 2009",281.548
"Mar 20, 2009",280.692
"Mar 21, 2009",279.859
"Mar 22, 2009",281.075
"Mar 23, 2009",281.138
"Mar 24, 2009",281.413
"Mar 25, 2009",280.354
"Mar 26, 2009",279.792
"Mar 27, 2009",279.819
"Mar 28, 2009",281.129
"Mar 29, 2009",279.534
"Mar 30, 2009",279.905
"Mar 31, 2009",281.184
"Apr 1, 2009",283.17
"Apr 2, 2009",283.43
"Apr 3, 2009",282.9
"Apr 4, 2009",283.897
"Apr 5, 2009",284.959
"Apr 6, 2009",282.39
"Apr 7, 2009",282.789
"Apr 8, 2009",280.275
"Apr 9, 2009",279.427
"Apr 10, 2009",281.64
"Apr 11, 2009",284.554
"Apr 12, 2009",283.597
"Apr 13, 2009",284.505
"Apr 14, 2009",286.158
"Apr 15, 2009",286.461
"Apr 16, 2009",285.374
"Apr 17, 2009",285.038
"Apr 18, 2009",286.003
"Apr 19, 2009",287.439
"Apr 20, 2009",288.582
"Apr 21, 2009",287.788
"Apr 22, 2009",285.636
"Apr 23, 2009",284.811
"Apr 24, 2009",284.464
"Apr 25, 2009",284.292
"Apr 26, 2009",285.336
"Apr 27, 2009",287.493
"Apr 28, 2009",288.495
"Apr 29, 2009",287.962
"Apr 30, 2009",288.568
"May 1, 2009",289.734
"May 2, 2009",288.654
"May 3, 2009",286.949
"May 4, 2009",286.415
"May 5, 2009",287.067
"May 6, 2009",285.863
"May 7, 2009",286.54
"May 8, 2009",287.027
"May 9, 2009",287.335
"May 10, 2009",285.172
"May 11, 2009",284.011
"May 12, 2009",284.349
"May 13, 2009",285.598
"May 14, 2009",286.95
"May 15, 2009",286.67
"May 16, 2009",287.465
"May 17, 2009",287.906
"May 18, 2009",290.341
"May 19, 2009",288.599
"May 20, 2009",288.151
"May 21, 2009",288.945
"May 22, 2009",287.505
"May 23, 2009",287.475
"May 24, 2009",286.83
"May 25, 2009",286.962
"May 26, 2009",287.884
"May 27, 2009",288.126
"May 28, 2009",287.109
"May 29, 2009",286.453
"May 30, 2009",284.99
"May 31, 2009",287.228
"Jun 1, 2009",287.645
"Jun 2, 2009",289.986
"Jun 3, 2009",290.675
"Jun 4, 2009",291.385
"Jun 5, 2009",290.584
"Jun 6, 2009",289.056
"Jun 7, 2009",289.341
"Jun 8, 2009",289.494
"Jun 9, 2009",289.479
"Jun 10, 2009",289.494
"Jun 11, 2009",289.295
"Jun 12, 2009",290.36
"Jun 13, 2009",289.862
"Jun 14, 2009",289.584
"Jun 15, 2009",290.265
"Jun 16, 2009",288.883
"Jun 17, 2009",289.457
"Jun 18, 2009",290.59
"Jun 19, 2009",291.325
"Jun 20, 2009",291.815
"Jun 21, 2009",292.105
"Jun 22, 2009",292.741
"Jun 23, 2009",293.353
"Jun 24, 2009",293.312
"Jun 25, 2009",293.257
"Jun 26, 2009",293.807
"Jun 27, 2009",293.717
"Jun 28, 2009",291.548
"Jun 29, 2009",290.454
"Jun 30, 2009",289.897
"Jul 1, 2009",289.699
"Jul 2, 2009",289.975
"Jul 3, 2009",290.695
"Jul 4, 2009",290.93
"Jul 5, 2009",291.353
"Jul 6, 2009",292.179
"Jul 7, 2009",292.11
"Jul 8, 2009",291.971
"Jul 9, 2009",291.272
"Jul 10, 2009",291.703
"Jul 11, 2009",292.249
"Jul 12, 2009",292.118
"Jul 13, 2009",290.941
"Jul 14, 2009",291.62
"Jul 15, 2009",290.725
"Jul 16, 2009",292.454
"Jul 17, 2009",292.481
"Jul 18, 2009",292.387
"Jul 19, 2009",292.543
"Jul 20, 2009",291.827
"Jul 21, 2009",291.948
"Jul 22, 2009",291.918
"Jul 23, 2009",291.45
"Jul 24, 2009",291.602
"Jul 25, 2009",292.889
"Jul 26, 2009",292.493
"Jul 27, 2009",291.2
"Jul 28, 2009",289.684
"Jul 29, 2009",289.082
"Jul 30, 2009",291.189
"Jul 31, 2009",291.354
"Aug 1, 2009",292.14
"Aug 2, 2009",292.188
"Aug 3, 2009",292.532
"Aug 4, 2009",292.243
"Aug 5, 2009",291.962
"Aug 6, 2009",291.317
"Aug 7, 2009",291.421
"Aug 8, 2009",291.899
"Aug 9, 2009",292.145
"Aug 10, 2009",291.475
"Aug 11, 2009",291.257
"Aug 12, 2009",292.862
"Aug 13, 2009",292.061
"Aug 14, 2009",290.531
"Aug 15, 2009",289.444
"Aug 16, 2009",290.679
"Aug 17, 2009",289.846
"Aug 18, 2009",289.931
"Aug 19, 2009",289.298
"Aug 20, 2009",289.938
"Aug 21, 2009",289.383
"Aug 22, 2009",289.783
"Aug 23, 2009",290.584
"Aug 24, 2009",290.623
"Aug 25, 2009",289.634
"Aug 26, 2009",289.556
"Aug 27, 2009",289.863
"Aug 28, 2009",290.117
"Aug 29, 2009",291.258
"Aug 30, 2009",290.218
"Aug 31, 2009",290.693
"Sep 1, 2009",290.388
"Sep 2, 2009",289.694
"Sep 3, 2009",288.873
"Sep 4, 2009",288.106
"Sep 5, 2009",287.571
"Sep 6, 2009",288.134
"Sep 7, 2009",288.96
"Sep 8, 2009",287.926
"Sep 9, 2009",288.219
"Sep 10, 2009",287.367
"Sep 11, 2009",286.88
"Sep 12, 2009",287.733
"Sep 13, 2009",288.144
"Sep 14, 2009",287.803
"Sep 15, 2009",287.374
"Sep 16, 2009",287.673
"Sep 17, 2009",287.903
"Sep 18, 2009",288.394
"Sep 19, 2009",289.401
"Sep 20, 2009",289.505
"Sep 21, 2009",289.155
"Sep 22, 2009",288.277
"Sep 23, 2009",288.945
"Sep 24, 2009",289.155
"Sep 25, 2009",289.501
"Sep 26, 2009",289.233
"Sep 27, 2009",288.957
"Sep 28, 2009",289.268
"Sep 29, 2009",289.123
"Sep 30, 2009",288.528
"Oct 1, 2009",288.798
"Oct 2, 2009",288.998
"Oct 3, 2009",288.347
"Oct 4, 2009",286.572
"Oct 5, 2009",285.593
"Oct 6, 2009",284.898
"Oct 7, 2009",284.89
"Oct 8, 2009",283.875
"Oct 9, 2009",283.41
"Oct 10, 2009",282.786
"Oct 11, 2009",282.337
"Oct 12, 2009",282.181
"Oct 13, 2009",282.06
"Oct 14, 2009",282.21
"Oct 15, 2009",282.613
"Oct 16, 2009",282.886
"Oct 17, 2009",282.674
"Oct 18, 2009",281.858
"Oct 19, 2009",281.051
"Oct 20, 2009",280.728
"Oct 21, 2009",280.78
"Oct 22, 2009",280.875
"Oct 23, 2009",281.201
"Oct 24, 2009",280.989
"Oct 25, 2009",280.702
"Oct 26, 2009",281.12
"Oct 27, 2009",281.486
"Oct 28, 2009",281.329
"Oct 29, 2009",281.073
"Oct 30, 2009",280.923
"Oct 31, 2009",281.098
"Nov 1, 2009",280.935
"Nov 2, 2009",280.4
"Nov 3, 2009",280.947
"Nov 4, 2009",280.932
"Nov 5, 2009",280.503
"Nov 6, 2009",279.938
"Nov 7, 2009",279.846
"Nov 8, 2009",279.883
"Nov 9, 2009",279.647
"Nov 10, 2009",278.196
"Nov 11, 2009",278.554
"Nov 12, 2009",280.96
"Nov 13, 2009",282.224
"Nov 14, 2009",282.514
"Nov 15, 2009",280.615
"Nov 16, 2009",279.277
"Nov 17, 2009",277.467
"Nov 18, 2009",275.653
"Nov 19, 2009",275.61
"Nov 20, 2009",276.775
"Nov 21, 2009",276.64
"Nov 22, 2009",277.003
"Nov 23, 2009",277.726
"Nov 24, 2009",277.728
"Nov 25, 2009",276.642
"Nov 26, 2009",276.197
"Nov 27, 2009",278.114
"Nov 28, 2009",278.603
"Nov 29, 2009",278.594
"Nov 30, 2009",277.629
"Dec 1, 2009",278.635
"Dec 2, 2009",277.885
"Dec 3, 2009",278.375
"Dec 4, 2009",278.715
"Dec 5, 2009",277.233
"Dec 6, 2009",275.783
"Dec 7, 2009",275.365
"Dec 8, 2009",276.298
"Dec 9, 2009",278.518
"Dec 10, 2009",278.643
"Dec 11, 2009",277.988
"Dec 12, 2009",278.693
"Dec 13, 2009",276.842
"Dec 14, 2009",276.83
"Dec 15, 2009",275.556
"Dec 16, 2009",273.991
"Dec 17, 2009",273.599
"Dec 18, 2009",273.711
"Dec 19, 2009",273.881
"Dec 20, 2009",275.378
"Dec 21, 2009",274.22
"Dec 22, 2009",273.63
"Dec 23, 2009",272.331
"Dec 24, 2009",272.181
"Dec 25, 2009",273.749
"Dec 26, 2009",273.287
"Dec 27, 2009",273.305
"Dec 28, 2009",272.611
"Dec 29, 2009",273.517
"Dec 30, 2009",272.131
"Dec 31, 2009",271.822
"Jan 1, 2010",272.625
"Jan 2, 2010",273.703
"Jan 3, 2010",274.655
"Jan 4, 2010",273.088
"Jan 5, 2010",273.433
"Jan 6, 2010",272.73
"Jan 7, 2010",274.28
"Jan 8, 2010",272.455
"Jan 9, 2010",272.065
"Jan 10, 2010",271.633
"Jan 11, 2010",271.243
"Jan 12, 2010",271.315
"Jan 13, 2010",269.917
"Jan 14, 2010",271.441
"Jan 15, 2010",273.041
"Jan 16, 2010",273.859
"Jan 17, 2010",273.548
"Jan 18, 2010",273.04
"Jan 19, 2010",272.384
"Jan 20, 2010",272.539
"Jan 21, 2010",272.522
"Jan 22, 2010",273.713
"Jan 23, 2010",274.019
"Jan 24, 2010",274.041
"Jan 25, 2010",272.951
"Jan 26, 2010",274.087
"Jan 27, 2010",276.013
"Jan 28, 2010",275.319
"Jan 29, 2010",275.126
"Jan 30, 2010",275.205
"Jan 31, 2010",275.551
"Feb 1, 2010",273.945
"Feb 2, 2010",273.524
"Feb 3, 2010",273.59
"Feb 4, 2010",273.87
"Feb 5, 2010",275.459
"Feb 6, 2010",278.163
"Feb 7, 2010",279.218
"Feb 8, 2010",277.002
"Feb 9, 2010",274.337
"Feb 10, 2010",274.251
"Feb 11, 2010",275.544
"Feb 12, 2010",274.561
"Feb 13, 2010",274.621
"Feb 14, 2010",273.953
"Feb 15, 2010",274.373
"Feb 16, 2010",274.922
"Feb 17, 2010",273.793
"Feb 18, 2010",275.554
"Feb 19, 2010",275.396
"Feb 20, 2010",276.844
"Feb 21, 2010",278.368
"Feb 22, 2010",278.543
"Feb 23, 2010",276.546
"Feb 24, 2010",276.78
"Feb 25, 2010",278.478
"Feb 26, 2010",279.12
"Feb 27, 2010",279.284
"Feb 28, 2010",281.335
"Mar 1, 2010",280.514
"Mar 2, 2010",279.582
"Mar 3, 2010",280.721
"Mar 4, 2010",279.822
"Mar 5, 2010",279.086
"Mar 6, 2010",279.092
"Mar 7, 2010",277.741
"Mar 8, 2010",278.139
"Mar 9, 2010",278.66
"Mar 10, 2010",279.133
"Mar 11, 2010",280.381
"Mar 12, 2010",278.969
"Mar 13, 2010",279.735
"Mar 14, 2010",279.934
"Mar 15, 2010",281.503
"Mar 16, 2010",281.757
"Mar 17, 2010",282.597
"Mar 18, 2010",283.433
"Mar 19, 2010",285.134
"Mar 20, 2010",285.902
"Mar 21, 2010",286.353
"Mar 22, 2010",286.816
"Mar 23, 2010",286.542
"Mar 24, 2010",286.353
"Mar 25, 2010",286.426
"Mar 26, 2010",286.021
"Mar 27, 2010",284.973
"Mar 28, 2010",285.393
"Mar 29, 2010",285.889
"Mar 30, 2010",285.192
"Mar 31, 2010",284.045
"Apr 1, 2010",283.672
"Apr 2, 2010",284.603
"Apr 3, 2010",285.027
"Apr 4, 2010",285.215
"Apr 5, 2010",284.527
"Apr 6, 2010",284.094
"Apr 7, 2010",287.32
"Apr 8, 2010",287.42
"Apr 9, 2010",287.19
"Apr 10, 2010",287.676
"Apr 11, 2010",288.071
"Apr 12, 2010",287.379
"Apr 13, 2010",286.844
"Apr 14, 2010",287.501
"Apr 15, 2010",288.557
"Apr 16, 2010",289.185
"Apr 17, 2010",289.184
"Apr 18, 2010",289.351
"Apr 19, 2010",288.247
"Apr 20, 2010",288.198
"Apr 21, 2010",287.741
"Apr 22, 2010",287.397
"Apr 23, 2010",286.686
"Apr 24, 2010",285.054
"Apr 25, 2010",285.649
"Apr 26, 2010",287.448
"Apr 27, 2010",289.005
"Apr 28, 2010",287.953
"Apr 29, 2010",287.765
"Apr 30, 2010",288.305
"May 1, 2010",287.903
"May 2, 2010",287.043
"May 3, 2010",287.128
"May 4, 2010",288.924
"May 5, 2010",288.031
"May 6, 2010",287.126
"May 7, 2010",284.749
"May 8, 2010",286.087
"May 9, 2010",288.025
"May 10, 2010",288.341
"May 11, 2010",287.987
"May 12, 2010",288.02
"May 13, 2010",289.168
"May 14, 2010",288.223
"May 15, 2010",288.335
"May 16, 2010",289.169
"May 17, 2010",290.514
"May 18, 2010",290.607
"May 19, 2010",289.087
"May 20, 2010",288.324
"May 21, 2010",290.388
"May 22, 2010",290.473
"May 23, 2010",289.167
"May 24, 2010",289.965
"May 25, 2010",289.994
"May 26, 2010",291.494
"May 27, 2010",291.149
"May 28, 2010",287.494
"May 29, 2010",287.367
"May 30, 2010",287.775
"May 31, 2010",289.767
"Jun 1, 2010",290.698
"Jun 2, 2010",291.177
"Jun 3, 2010",290.632
"Jun 4, 2010",289.308
"Jun 5, 2010",287.653
"Jun 6, 2010",289.027
"Jun 7, 2010",287.548
"Jun 8, 2010",287.2
"Jun 9, 2010",287.809
"Jun 10, 2010",288.71
"Jun 11, 2010",289.754
"Jun 12, 2010",290.526
"Jun 13, 2010",288.605
"Jun 14, 2010",289.089
"Jun 15, 2010",290.782
"Jun 16, 2010",289.857
"Jun 17, 2010",290.403
"Jun 18, 2010",291.393
"Jun 19, 2010",292.776
"Jun 20, 2010",292.049
"Jun 21, 2010",290.883
"Jun 22, 2010",290.55
"Jun 23, 2010",290.511
"Jun 24, 2010",289.496
"Jun 25, 2010",289.852
"Jun 26, 2010",290.846
"Jun 27, 2010",290.86
"Jun 28, 2010",289.668
"Jun 29, 2010",290.801
"Jun 30, 2010",290.881
"Jul 1, 2010",288.495
"Jul 2, 2010",291.242
"Jul 3, 2010",291.207
"Jul 4, 2010",290.584
"Jul 5, 2010",289.327
"Jul 6, 2010",289.547
"Jul 7, 2010",290.974
"Jul 8, 2010",291.133
"Jul 9, 2010",292.22
"Jul 10, 2010",291.658
"Jul 11, 2010",291.089
"Jul 12, 2010",289.554
"Jul 13, 2010",290.329
"Jul 14, 2010",291.611
"Jul 15, 2010",291.459
"Jul 16, 2010",292.204
"Jul 17, 2010",291.515
"Jul 18, 2010",292.48
"Jul 19, 2010",290.254
"Jul 20, 2010",289.437
"Jul 21, 2010",289.8
"Jul 22, 2010",289.652
"Jul 23, 2010",291.545
"Jul 24, 2010",291.926
"Jul 25, 2010",291.954
"Jul 26, 2010",291.267
"Jul 27, 2010",289.813
"Jul 28, 2010",291.294
"Jul 29, 2010",292.61
"Jul 30, 2010",291.061
"Jul 31, 2010",289.394
